Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,WDS250G1B0A,WD,Blue 250GB,319,82.6,9044,https://ssd.userbenchmark.com/SpeedTest/191455/WDC-WDS250G1B0A-00H9H0
SSD,SDSSDXP-120G-G25,SanDisk,Extreme II 120GB,320,82.5,788,https://ssd.userbenchmark.com/SanDisk-Extreme-II-120GB/Rating/1889
SSD,PX-128M6Pro,Plextor,M6 Pro 128GB,321,82.4,389,https://ssd.userbenchmark.com/SpeedTest/14853/PLEXTOR-PX-128M6Pro
SSD,CT500MX200SSD1,Crucial,MX200 500GB,322,82.3,4738,https://ssd.userbenchmark.com/Crucial-MX200-500GB/Rating/3504
SSD,PX-128M5P,Plextor,M5 Pro 128GB,323,82.2,1921,https://ssd.userbenchmark.com/Plextor-M5-Pro-128GB/Rating/1893
SSD,CSSD-P256GBP-BK,Corsair,Performance Pro 256GB,324,82.2,159,https://ssd.userbenchmark.com/Corsair-Performance-Pro-256GB/Rating/45
SSD,CSSD-N480GBGTXB-BK,Corsair,Neutron GTX 480GB,325,82.1,238,https://ssd.userbenchmark.com/SpeedTest/9137/Corsair-Neutron-GTX-SSD
SSD,VTR1-25SAT3-128G,OCZ,Vector 128GB,326,82.1,954,https://ssd.userbenchmark.com/SpeedTest/4023/OCZ-VECTOR
SSD,,Plextor,PX-256M6M 256GB,327,82,156,https://ssd.userbenchmark.com/SpeedTest/9887/PLEXTOR-PX-256M6M
SSD,,Samsung,MZ7PD256HAFV-000H7 256GB,328,82,1198,https://ssd.userbenchmark.com/SpeedTest/4570/SAMSUNG-MZ7PD256HAFV-000H7
SSD,CT256MX100SSD1,Crucial,MX100 256GB,329,82,23787,https://ssd.userbenchmark.com/Crucial-MX100-256GB/Rating/2317
SSD,CSSD-N240GBXT,Corsair,Neutron XT 240GB,330,81.9,918,https://ssd.userbenchmark.com/Corsair-Neutron-XT-240GB/Rating/3277
SSD,MKNSSDST480GB,Mushkin,Striker 480GB,331,81.9,134,https://ssd.userbenchmark.com/SpeedTest/24686/MKNSSDST480GB
SSD,HDTS425XZSTA,Toshiba,Q300 Pro 256GB,332,81.8,731,https://ssd.userbenchmark.com/SpeedTest/35467/TOSHIBA-Q300-Pro
SSD,,Liteonit,LCS-256M6S 2.5 7mm 256GB,333,81.8,3862,https://ssd.userbenchmark.com/SpeedTest/2535/LITEONIT-LCS-256M6S-25-7mm-256GB
SSD,,Micron,M600 256GB,334,81.8,475,https://ssd.userbenchmark.com/SpeedTest/24442/Micron-M600-MTFDDAK256MBF
SSD,HDTS451XZSTA,Toshiba,Q300 Pro 512GB,335,81.8,36,https://ssd.userbenchmark.com/SpeedTest/57809/TOSHIBA-Q300-Pro
SSD,VTX460A-25SAT3-120G,OCZ,Vertex 460A 120GB,336,81.7,524,https://ssd.userbenchmark.com/OCZ-Vertex-460A-120GB/Rating/3490
SSD,SSDSC2BB480G4,Intel,S3500 Series 480GB,337,81.7,322,https://ssd.userbenchmark.com/SpeedTest/16864/INTEL-SSDSC2BB480G4
SSD,HDTS748XZSTA,Toshiba,Q300 480GB,338,81.6,1590,https://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,HDTS748EZSTA,Toshiba,Q300 480GB,338,81.6,1590,https://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,MZ-MTE1T0BW,Samsung,840 Evo mSATA 1TB,339,81.4,251,https://ssd.userbenchmark.com/SpeedTest/10394/Samsung-SSD-840-EVO-1TB-mSATA
SSD,HDTS212EZSTA,Toshiba,HG5d Q Series 128GB,340,81.3,1511,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,HDTS212XZSTA,Toshiba,HG5d Q Series 128GB,340,81.3,1511,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,THNSNH128GBST,Toshiba,HG5d Q Series 128GB,340,81.3,1511,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,HDTS225EZSTA,Toshiba,HG5d Q Series 256GB,341,81.3,1287,https://ssd.userbenchmark.com/Toshiba-HG5d-Q-Series-256GB/Rating/1624
SSD,HDTS225XZSTA,Toshiba,HG5d Q Series 256GB,341,81.3,1287,https://ssd.userbenchmark.com/Toshiba-HG5d-Q-Series-256GB/Rating/1624
SSD,GP-GSTFS30256GTTD,Gigabyte,UD PRO 256GB,342,81.1,280,https://ssd.userbenchmark.com/SpeedTest/514244/GIGABYTE-GP-GSTFS30256GTTD
SSD,SHSS37A/480G,HyperX,Savage 480GB,343,81,85,https://ssd.userbenchmark.com/HyperX-Savage-480GB/Rating/3602
SSD,HDTS412XZSTA,Toshiba,Q300 Pro 128GB,344,81,117,https://ssd.userbenchmark.com/SpeedTest/41261/TOSHIBA-Q300-Pro
SSD,SDSSDHP-256G-G25,SanDisk,Ultra Plus 256GB,345,80.9,6963,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-256GB/Rating/1511
SSD,CSSD-F240GBLEB,Corsair,Force LE 240GB,346,80.9,5209,https://ssd.userbenchmark.com/SpeedTest/42143/Corsair-Force-LE-SSD
SSD,CT960M500SSD1,Crucial,M500 960GB,347,80.8,1535,https://ssd.userbenchmark.com/SpeedTest/2379/Crucial-CT960M500SSD1
SSD,CT480M500SSD1,Crucial,M500 480GB,348,80.8,3422,https://ssd.userbenchmark.com/SpeedTest/2643/Crucial-CT480M500SSD1
SSD,2LU81AA#ABL,HP,S700 Pro 1TB,349,80.8,4,https://ssd.userbenchmark.com/SpeedTest/387205/HP-SSD-S700-Pro-1TB
SSD,,Liteonit,LCS-256L9S-11 2.5 7mm 256GB,350,80.8,1419,https://ssd.userbenchmark.com/SpeedTest/11259/LITEONIT-LCS-256L9S-11-25-7mm-256GB
SSD,CT275MX300SSD4,Crucial,MX300 SATA M.2 275GB,351,80.7,6508,https://ssd.userbenchmark.com/SpeedTest/159989/Crucial-CT275MX300SSD4
SSD,CT250MX200SSD3,Crucial,MX200 mSATA 250GB,352,80.7,609,https://ssd.userbenchmark.com/SpeedTest/29438/Crucial--CT250MX200SSD3
SSD,SSD7CS1311-240-RB,PNY,CS1311 240GB,353,80.6,10754,https://ssd.userbenchmark.com/PNY-CS1311-240GB/Rating/3615
SSD,ASP550SS3-480GM-C,Adata,Premier SP550 480GB,354,80.6,3139,https://ssd.userbenchmark.com/Adata-Premier-SP550-480GB/Rating/3624
SSD,CSSD-F256GBLX,Corsair,Force LX 256GB,355,80.4,933,https://ssd.userbenchmark.com/SpeedTest/13556/CORSAIR-FORCE-LX-SSD
SSD,TS256GSSD370,Transcend,SSD370 256GB,356,80.4,1644,https://ssd.userbenchmark.com/Transcend-SSD370-256GB/Rating/2701
SSD,ST240HM000,Seagate,600 240GB,357,80.4,1524,https://ssd.userbenchmark.com/Seagate-600-240GB/Rating/1601
SSD,,Liteonit,LMT-256 256GB,358,80.4,134,https://ssd.userbenchmark.com/SpeedTest/6096/LITEONIT-LITEONIT-LMT-256
SSD,TS512GMTS600,Transcend,MTS600 M.2 512GB,359,80.3,48,https://ssd.userbenchmark.com/SpeedTest/13460/TS512GMTS600
SSD,WDS250G1B0B,WD,Blue SATA M.2 250GB,360,80.2,3274,https://ssd.userbenchmark.com/SpeedTest/190515/WDC-WDS250G1B0B-00AS40
SSD,THNSNS240GBSP,Toshiba,THNSNS Series 240GB,361,80.2,57,https://ssd.userbenchmark.com/SpeedTest/4786/TOSHIBA-THNSNS240GBSP
SSD,CSSD-N240GBGTXB-BK,Corsair,Neutron GTX 240GB,362,80.2,1275,https://ssd.userbenchmark.com/Corsair-Neutron-GTX-240GB/Rating/1404
SSD,ASP610SS3-256GM-C,Adata,Premier SP610 256GB,363,80,810,https://ssd.userbenchmark.com/Adata-Premier-SP610-256GB/Rating/3281
SSD,MZ-MTE250BW,Samsung,840 Evo mSATA 250GB,364,80,882,https://ssd.userbenchmark.com/SpeedTest/5250/Samsung-SSD-840-EVO-250GB-mSATA
SSD,SDSSDHII-240G-G25,SanDisk,Ultra II 240GB,365,80,19820,https://ssd.userbenchmark.com/SanDisk-Ultra-II-240GB/Rating/2548
SSD,,Plextor,PX-256M3P 256GB,366,80,74,https://ssd.userbenchmark.com/SpeedTest/3332/PLEXTOR-PX-256M3P
SSD,,Apple,SM0512F 500GB,367,79.9,41,https://ssd.userbenchmark.com/SpeedTest/9630/APPLE-SSD-SM0512F
SSD,CT1000MX200SSD1,Crucial,MX200 1TB,368,79.9,1144,https://ssd.userbenchmark.com/Crucial-MX200-1TB/Rating/3578
SSD,CSSD-N240GBXTI,Corsair,Neutron XTi 240GB,369,79.9,357,https://ssd.userbenchmark.com/SpeedTest/159221/Corsair-Neutron-XTI-SSD
SSD,SKC400S37/256G,Kingston,SSDNow KC400 256GB,370,79.9,852,https://ssd.userbenchmark.com/SpeedTest/79042/KINGSTON-SKC400S37256G
SSD,,Micron,M600 SATA M.2 256GB,371,79.8,1407,https://ssd.userbenchmark.com/SpeedTest/22043/Micron-M600-MTFDDAV256MBF
SSD,TS256GMTS600,Transcend,MTS600 M.2 256GB,372,79.8,113,https://ssd.userbenchmark.com/SpeedTest/15991/TS256GMTS600
SSD,SSD7CS2211-240-RB,PNY,CS2211 240GB,373,79.6,875,https://ssd.userbenchmark.com/PNY-CS2211-240GB/Rating/3629
SSD,SSD7CS2211-240-PB,PNY,CS2211 240GB,373,79.6,875,https://ssd.userbenchmark.com/PNY-CS2211-240GB/Rating/3629
SSD,,Liteonit,LCS-512M6S 2.5 7mm 512GB,374,79.6,470,https://ssd.userbenchmark.com/SpeedTest/4103/LITEONIT-LCS-512M6S-25-7mm-512GB
SSD,CT480BX200SSD1,Crucial,BX200 480GB,375,79.6,3429,https://ssd.userbenchmark.com/Crucial-BX200-480GB/Rating/3627
SSD,CT275MX300SSD1,Crucial,MX300 275GB,376,79.5,21482,https://ssd.userbenchmark.com/Crucial-MX300-275GB/Rating/3642
SSD,SSDSC2CW240A3,Intel,520 Series 240GB,377,79.5,5230,https://ssd.userbenchmark.com/SpeedTest/3641/INTEL-SSDSC2CW240A3
SSD,ASP920SS3-512GM-C,Adata,Premier Pro SP920 512GB,378,79.4,136,https://ssd.userbenchmark.com/SpeedTest/26813/ADATA-SP920SS
SSD,SH103S3/240G,Kingston,HyperX 3K 240GB,379,79.4,9764,https://ssd.userbenchmark.com/Kingston-HyperX-3K-240GB/Rating/1818
SSD,SSDSC2BW240H601,Intel,535 Series 240GB,380,79.3,3038,https://ssd.userbenchmark.com/Intel-535-Series-240GB/Rating/3500
SSD,,Toshiba,THNSNH128GCST 128GB,381,79.3,608,https://ssd.userbenchmark.com/SpeedTest/5795/TOSHIBA-THNSNH128GCST
SSD,SKC400S37/512G,Kingston,SSDNow KC400 512GB,382,79.3,769,https://ssd.userbenchmark.com/SpeedTest/72936/KINGSTON-SKC400S37512G
SSD,,Plextor,PX-256M5S 256GB,383,79.3,891,https://ssd.userbenchmark.com/SpeedTest/1304/PLEXTOR-PX-256M5S
SSD,CSSD-F240GBGS-BK,Corsair,Force GS 240GB,384,79.1,1863,https://ssd.userbenchmark.com/SpeedTest/2047/Corsair-Force-GS
SSD,THNSNJ128GCSU,Toshiba,HG6 128GB,385,78.9,1793,https://ssd.userbenchmark.com/SpeedTest/12239/TOSHIBA-THNSNJ128GCSU
SSD,TS256GMTS800,Transcend,MTS800 M.2 256GB,386,78.9,1108,https://ssd.userbenchmark.com/SpeedTest/20255/TS256GMTS800
SSD,SD6SB2M-256G-1022I,SanDisk,X210 256GB,387,78.8,94,https://ssd.userbenchmark.com/SpeedTest/2244/SanDisk-SD6SB2M256G1022I
SSD,,Liteonit,LMT-256L9M-11 MSATA 256GB,388,78.8,953,https://ssd.userbenchmark.com/SpeedTest/12690/LITEONIT-LMT-256L9M-11-MSATA-256GB
SSD,,Adata,SP600 256GB,389,78.8,1435,https://ssd.userbenchmark.com/SpeedTest/8707/ADATA-SP600
SSD,TS256GMTS400,Transcend,MTS400 M.2 256GB,390,78.7,588,https://ssd.userbenchmark.com/SpeedTest/18101/TS256GMTS400
SSD,MKNSSDRE256GB,Mushkin,Reactor 256GB,391,78.6,413,https://ssd.userbenchmark.com/SpeedTest/30195/MKNSSDRE256GB
SSD,PX-256M3,Plextor,M3 256GB,392,78.6,130,https://ssd.userbenchmark.com/SpeedTest/3752/PLEXTOR-PX-256M3
SSD,CSSD-N256GB3-BK,Corsair,Neutron 256GB,393,78.6,563,https://ssd.userbenchmark.com/SpeedTest/2557/Corsair-Neutron-SSD
SSD,MZ-MTE500BW,Samsung,840 Evo mSATA 500GB,394,78.5,364,https://ssd.userbenchmark.com/SpeedTest/10255/Samsung-SSD-840-EVO-500GB-mSATA
SSD,ASP920SS3-256GM-C,Adata,Premier Pro SP920 256GB,395,78.4,1435,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP920-256GB/Rating/3454
SSD,ST240FP0021,Seagate,600 Pro 240GB,396,78.4,183,https://ssd.userbenchmark.com/SpeedTest/7447/ST240FP0021
SSD,THNSNJ128G8NU,Toshiba,HG6 SATA M.2 128GB,397,78.2,2750,https://ssd.userbenchmark.com/SpeedTest/14053/TOSHIBA-THNSNJ128G8NU
SSD,PX-256M5M,Plextor,M5M mSATA 256GB,398,78,237,https://ssd.userbenchmark.com/Plextor-M5M-mSATA-256GB/Rating/1626
SSD,RVD3X2-FHPX4-240G,OCZ,RevoDrive 3 X2 PCIe 240GB,399,78,692,https://ssd.userbenchmark.com/SpeedTest/6546/OCZ-REVODRIVE3-X2
SSD,CSSD-N240GB3-BK,Corsair,Neutron (v0) 240GB,400,78,207,https://ssd.userbenchmark.com/Corsair-Neutron-v0-240GB/Rating/1405
SSD,CT240BX200SSD1,Crucial,BX200 240GB,401,78,12398,https://ssd.userbenchmark.com/Crucial-BX200-240GB/Rating/3626
SSD,ASP550SS3-240GM-C,Adata,Premier SP550 240GB,402,77.9,12563,https://ssd.userbenchmark.com/Adata-Premier-SP550-240GB/Rating/3623
SSD,SD7SB6S-256G-1122,SanDisk,X300 256GB,403,77.9,836,https://ssd.userbenchmark.com/SpeedTest/19618/SanDisk-SD7SB6S256G1122
SSD,TRN150-25SAT3-240G,OCZ,Trion 150 240GB,404,77.9,6785,https://ssd.userbenchmark.com/OCZ-Trion-150-240GB/Rating/3619
SSD,CT480M500SSD3,Crucial,M500 mSATA 480GB,405,77.9,209,https://ssd.userbenchmark.com/SpeedTest/5698/Crucial-CT480M500SSD3
SSD,,Plextor,PX-128M5 128GB,406,77.8,110,https://ssd.userbenchmark.com/SpeedTest/4068/PLEXTOR-PX-128M5
SSD,,Liteonit,LMT-256M6M 256GB,407,77.7,291,https://ssd.userbenchmark.com/SpeedTest/5242/LITEONIT-LMT-256M6M
SSD,R3SL240G,AMD,Radeon R3 240GB,408,77.7,1653,https://ssd.userbenchmark.com/SpeedTest/134613/R3SL240G
SSD,SDSSDHII-120G-G25,SanDisk,Ultra II 120GB,409,77.7,4404,https://ssd.userbenchmark.com/SanDisk-Ultra-II-120GB/Rating/3486
SSD,CSSD-F240GBGT-BK,Corsair,Force GT 240GB,410,77.5,1304,https://ssd.userbenchmark.com/SpeedTest/1132/Corsair-Force-GT
SSD,SSD7SC240GOPT-RB,PNY,Optima 240GB,411,77.2,402,https://ssd.userbenchmark.com/SpeedTest/7567/SSD2SC240G1SA754D117-443
SSD,SSD2SC240G1SA754D117,PNY,Optima 240GB,411,77.2,402,https://ssd.userbenchmark.com/SpeedTest/7567/SSD2SC240G1SA754D117-443
SSD,SKC400S37/1T,Kingston,SSDNow KC400 1TB,412,77.2,234,https://ssd.userbenchmark.com/SpeedTest/127752/KINGSTON-SKC400S371T
SSD,CT120BX100SSD1,Crucial,BX100 120GB,413,77.1,2410,https://ssd.userbenchmark.com/Crucial-BX100-120GB/Rating/3489
SSD,SSDSC2BW240A4,Intel,530 Series 240GB,414,77.1,6393,https://ssd.userbenchmark.com/SpeedTest/3104/INTEL-SSDSC2BW240A4
SSD,THNSNJ128GMCU,Toshiba,HG6 mSATA 128GB,415,77.1,1506,https://ssd.userbenchmark.com/SpeedTest/10610/TOSHIBA-THNSNJ128GMCU
SSD,THNSNJ256GMCU,Toshiba,HG6 mSATA 256GB,416,76.9,702,https://ssd.userbenchmark.com/SpeedTest/10622/TOSHIBA-THNSNJ256GMCU
SSD,,Plextor,PX-128M3P 128GB,417,76.8,137,https://ssd.userbenchmark.com/SpeedTest/3527/PLEXTOR-PX-128M3P
SSD,VTX3-25SAT3-240G,OCZ,Vertex 3 240GB,418,76.7,1884,https://ssd.userbenchmark.com/SpeedTest/2653/OCZ-VERTEX3
SSD,THNSNH128GMCT,Toshiba,HG5d Q Series mSATA 128GB,419,76.6,814,https://ssd.userbenchmark.com/SpeedTest/3134/TOSHIBA-THNSNH128GMCT
SSD,SDSSDX-240G-G25,SanDisk,Extreme 240GB,420,76.6,2785,https://ssd.userbenchmark.com/SanDisk-Extreme-240GB/Rating/1328
SSD,SD7UB2Q-512G-1022,SanDisk,X300s SATA 512GB,421,76.6,38,https://ssd.userbenchmark.com/SpeedTest/16017/SanDisk-SD7UB2Q512G1122
SSD,ASP900S3-256GM-C,Adata,SP900 256GB,422,76.5,3329,https://ssd.userbenchmark.com/SpeedTest/3534/ADATA-SP900
SSD,SSDSC2BB300G4,Intel,S3500 Series 300GB,423,76.5,125,https://ssd.userbenchmark.com/SpeedTest/9352/INTEL-SSDSC2BB300G4
SSD,SD6SB1M-256G-1022I,SanDisk,X110 256GB,424,76.5,1966,https://ssd.userbenchmark.com/SpeedTest/6828/SanDisk-SD6SB1M256G1022I
SSD,,PNY,SSD2SC120G709A104-432278 120GB,425,76.5,64,https://ssd.userbenchmark.com/SpeedTest/7030/SSD2SC120G709A104-432278
SSD,SDSSDHP-128G-G25,SanDisk,Ultra Plus 128GB,426,76.4,5945,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-128GB/Rating/1887
SSD,,Patriot,Blast 240GB,427,76.4,2375,https://ssd.userbenchmark.com/SpeedTest/33423/Patriot-Blast
SSD,MZ-MTE120BW,Samsung,840 Evo mSATA 120GB,428,76.4,432,https://ssd.userbenchmark.com/SpeedTest/5728/Samsung-SSD-840-EVO-120GB-mSATA
SSD,,Samsung,SM841 2.5" 7mm 256GB,429,76.3,857,https://ssd.userbenchmark.com/SpeedTest/4650/SAMSUNG-SSD-SM841-25--7mm-256GB
SSD,SD7SB3Q-128G-1002,SanDisk,X300s Non-Secure 256GB,430,76.3,1130,https://ssd.userbenchmark.com/SpeedTest/20604/SanDisk-SD7SB3Q256G1002
SSD,SD5SB2-512G,SanDisk,X100 512GB,431,76.3,13,https://ssd.userbenchmark.com/SpeedTest/21973/SanDisk-SD5SB2512G
SSD,SD6SB2M-512G-1022I,SanDisk,X210 512GB,432,76.3,411,https://ssd.userbenchmark.com/SpeedTest/16627/SanDisk-SD6SB2M512G1022I
SSD,ASP550SS3-120GM-C,Adata,Premier SP550 120GB,433,76.3,8668,https://ssd.userbenchmark.com/Adata-Premier-SP550-120GB/Rating/3622
SSD,ASX900S3-256GM-C,Adata,XPG SX900 256GB,434,76.3,2563,https://ssd.userbenchmark.com/Adata-XPG-SX900-256GB/Rating/1819
SSD,CT128MX100SSD1,Crucial,MX100 128GB,435,76,4361,https://ssd.userbenchmark.com/Crucial-MX100-128GB/Rating/2618
SSD,2AP97AA#ABL,HP,S700 Pro 128GB,436,76,163,https://ssd.userbenchmark.com/SpeedTest/300937/HP-SSD-S700-Pro
SSD,SSDSC2CT240A4K5,Intel,335 Series 240GB,437,76,1839,https://ssd.userbenchmark.com/Intel-335-Series-240GB/Rating/1942
SSD,SSDSC2KW240H6,Intel,540s Series 240GB,438,76,2458,https://ssd.userbenchmark.com/SpeedTest/125849/INTEL-SSDSC2KW240H6
SSD,,Samsung,MZ7PD128HAFV-000 128GB,439,75.9,473,https://ssd.userbenchmark.com/SpeedTest/9510/SAMSUNG-MZ7PD128HAFV-000
SSD,TS256GMSA370,Transcend,MSA370 mSATA 256GB,440,75.9,101,https://ssd.userbenchmark.com/SpeedTest/16272/TS256GMSA370
SSD,CT240M500SSD1,Crucial,M500 240GB,441,75.7,13001,https://ssd.userbenchmark.com/Crucial-M500-240GB/Rating/1551
SSD,MTFDDAK480MBB,Micron,M500DC 480GB,442,75.7,52,https://ssd.userbenchmark.com/SpeedTest/21867/Micron-M500DC-MT
SSD,,Samsung,SM841 2.5" 7mm 128GB,443,75.6,1252,https://ssd.userbenchmark.com/SpeedTest/5663/SAMSUNG-SSD-SM841-25--7mm-128GB
SSD,CSSD-N120GBGTXB-BK,Corsair,Neutron GTX 120GB,444,75.3,1233,https://ssd.userbenchmark.com/SpeedTest/1081/Corsair-Neutron-GTX-SSD
SSD,MKNSSDST240GB,Mushkin,Striker 240GB,445,75.2,59,https://ssd.userbenchmark.com/SpeedTest/36396/MKNSSDST240GB
SSD,TRN150-25SAT3-120G,OCZ,Trion 150 120GB,446,75.1,1429,https://ssd.userbenchmark.com/OCZ-Trion-150-120GB/Rating/3618
SSD,HDTS724XZSTA,Toshiba,Q300 240GB,447,75,1973,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,HDTS724EZSTA,Toshiba,Q300 240GB,447,75,1973,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,,PNY,SSD2SC240GD4DH08B-T 240GB,448,75,52,https://ssd.userbenchmark.com/SpeedTest/7546/SSD2SC240GD4DH08B-T
SSD,,Liteonit,LCM-256M3S 256GB,449,74.9,446,https://ssd.userbenchmark.com/SpeedTest/5988/LITEONIT-LCM-256M3S
SSD,CT480BX500SSD1,Crucial,BX500 480GB,450,74.8,514,https://ssd.userbenchmark.com/SpeedTest/579817/CT480BX500SSD1
