Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,,Intel,Celeron M processor 1.50GHz,1132,6.14,41,https://cpu.userbenchmark.com/SpeedTest/5383/IntelR-CeleronR-M-processor---------150GHz
CPU,,Intel,Celeron 723,1133,6.11,25,https://cpu.userbenchmark.com/SpeedTest/10153/IntelR-CeleronR-CPU----------723----120GHz
CPU,,AMD,C-50,1134,6.06,801,https://cpu.userbenchmark.com/SpeedTest/3082/AMD-C-50-Processor
CPU,,Intel,Atom N2600,1135,5.98,876,https://cpu.userbenchmark.com/SpeedTest/704/IntelR-AtomTM-CPU-N2600-----160GHz
CPU,,Intel,Atom N550,1136,5.55,397,https://cpu.userbenchmark.com/SpeedTest/182/IntelR-AtomTM-CPU-N550-----150GHz
CPU,,Intel,Atom N280,1137,3.97,332,https://cpu.userbenchmark.com/SpeedTest/4556/---------IntelR-AtomTM-CPU-N280-----166GHz
CPU,,Intel,Atom D410,1138,3.9,91,https://cpu.userbenchmark.com/SpeedTest/13305/---------IntelR-AtomTM-CPU-D410-----166GHz
CPU,,Intel,Atom 230,1139,3.89,157,https://cpu.userbenchmark.com/SpeedTest/5251/IntelR-AtomTM-CPU--230-----160GHz
CPU,,Intel,Atom N455,1140,3.82,1194,https://cpu.userbenchmark.com/SpeedTest/2394/IntelR-AtomTM-CPU-N455-----166GHz
CPU,,Intel,Atom N450,1141,3.8,1176,https://cpu.userbenchmark.com/SpeedTest/3190/IntelR-AtomTM-CPU-N450-----166GHz
CPU,,Intel,Atom N270,1142,3.69,1598,https://cpu.userbenchmark.com/SpeedTest/2697/IntelR-AtomTM-CPU-N270-----160GHz
CPU,,Intel,Atom N435,1143,3.38,19,https://cpu.userbenchmark.com/SpeedTest/13319/IntelR-AtomTM-CPU-N435-----133GHz
CPU,,Intel,Atom Z520,1144,3.22,171,https://cpu.userbenchmark.com/SpeedTest/4161/---------IntelR-AtomTM-CPU-Z520-----133GHz
